OrderID,ProductID,ProductName,Category,Price,Quantity,Date
13287,13,Product_13,Books,109.75,5,2023-04-06
13288,66,Product_66,Clothing,141.58,5,2023-05-13
13289,48,Product_48,Electronics,126.16,2,2023-11-29
13290,6,Product_6,Electronics,22.56,3,2023-07-01
13291,57,Product_57,Books,105.09,3,2023-02-19
13292,50,Product_50,Books,27.82,1,2023-05-22
13293,51,Product_51,Clothing,144.55,2,2023-03-12
13294,84,Product_84,Books,92.25,4,2023-07-25
13295,84,Product_84,Electronics,92.25,2,2023-04-23
13296,12,Product_12,Electronics,191.02,5,2023-11-29
13297,33,Product_33,Clothing,172.9,3,2023-06-01
13298,88,Product_88,Books,198.41,3,2023-07-17
13299,58,Product_58,Clothing,101.32,3,2023-06-02
13300,75,Product_75,Clothing,43.86,2,2023-02-20
13301,30,Product_30,Books,114.16,2,2023-07-21
13302,34,Product_34,Books,164.9,5,2023-02-24
13303,39,Product_39,Electronics,101.89,3,2023-02-05
13304,12,Product_12,Electronics,191.02,1,2023-09-13
13305,68,Product_68,Electronics,192.02,5,2023-11-24
13306,77,Product_77,Books,14.2,3,2023-12-07
13307,26,Product_26,Clothing,153.17,5,2023-10-28
13308,29,Product_29,Clothing,129.3,4,2023-05-05
13309,54,Product_54,Clothing,111.57,3,2023-09-01
13310,28,Product_28,Electronics,180.01,1,2023-07-12
13311,50,Product_50,Clothing,27.82,4,2023-12-04
13312,98,Product_98,Books,130.4,5,2023-03-21
13313,78,Product_78,Books,169.45,4,2023-10-28
13314,59,Product_59,Books,110.14,5,2023-05-04
13315,48,Product_48,Electronics,126.16,4,2023-07-08
13316,38,Product_38,Electronics,171.06,4,2023-06-10
13317,42,Product_42,Clothing,165.04,3,2023-06-02
13318,51,Product_51,Books,144.55,2,2023-01-27
13319,16,Product_16,Clothing,22.87,4,2023-06-02
13320,40,Product_40,Clothing,27.06,3,2023-08-12
13321,57,Product_57,Electronics,105.09,2,2023-02-17
13322,95,Product_95,Clothing,27.57,5,2023-10-18
13323,10,Product_10,Clothing,118.14,2,2023-08-20
13324,98,Product_98,Books,130.4,4,2023-05-25
13325,63,Product_63,Electronics,168.5,5,2023-10-21
13326,24,Product_24,Clothing,68.46,5,2023-06-18
13327,70,Product_70,Clothing,154.44,2,2023-11-09
13328,24,Product_24,Clothing,68.46,3,2023-08-17
13329,25,Product_25,Books,86.96,1,2023-08-10
13330,28,Product_28,Books,180.01,1,2023-10-15
13331,36,Product_36,Clothing,57.95,1,2023-08-28
13332,14,Product_14,Clothing,89.74,2,2023-06-17
13333,32,Product_32,Electronics,199.99,3,2023-06-06
13334,61,Product_61,Electronics,167.99,3,2023-02-27
13335,19,Product_19,Electronics,82.7,3,2023-02-11
13336,54,Product_54,Books,111.57,2,2023-11-18
13337,13,Product_13,Books,109.75,3,2023-04-06
13338,51,Product_51,Electronics,144.55,4,2023-12-02
13339,27,Product_27,Electronics,95.43,4,2023-01-30
13340,88,Product_88,Electronics,198.41,2,2023-07-24
13341,93,Product_93,Books,41.3,1,2023-07-11
13342,41,Product_41,Electronics,71.03,1,2023-04-02
13343,18,Product_18,Books,36.16,1,2023-12-13
13344,23,Product_23,Electronics,140.0,4,2023-12-07
13345,59,Product_59,Electronics,110.14,1,2023-05-12
13346,30,Product_30,Clothing,114.16,2,2023-12-24
13347,37,Product_37,Books,58.61,3,2023-09-18
13348,74,Product_74,Clothing,61.87,1,2023-04-09
13349,80,Product_80,Books,186.9,1,2023-12-23
13350,44,Product_44,Electronics,80.09,3,2023-06-05
13351,61,Product_61,Clothing,167.99,1,2023-11-13
13352,10,Product_10,Books,118.14,2,2023-12-16
13353,36,Product_36,Clothing,57.95,5,2023-04-05
13354,66,Product_66,Electronics,141.58,2,2023-01-30
13355,5,Product_5,Books,100.62,5,2023-04-03
13356,92,Product_92,Electronics,14.71,2,2023-04-28
13357,22,Product_22,Clothing,111.98,2,2023-08-07
13358,37,Product_37,Electronics,58.61,1,2023-02-19
13359,12,Product_12,Electronics,191.02,2,2023-06-28
13360,82,Product_82,Clothing,131.3,2,2023-06-18
13361,68,Product_68,Electronics,192.02,4,2023-10-29
13362,66,Product_66,Clothing,141.58,1,2023-10-10
13363,36,Product_36,Electronics,57.95,4,2023-01-23
13364,59,Product_59,Electronics,110.14,2,2023-04-19
13365,78,Product_78,Electronics,169.45,4,2023-05-02
13366,5,Product_5,Electronics,100.62,2,2023-12-23
13367,32,Product_32,Clothing,199.99,1,2023-05-10
13368,100,Product_100,Clothing,99.35,5,2023-09-04
13369,75,Product_75,Electronics,43.86,3,2023-08-19
13370,71,Product_71,Clothing,96.9,4,2023-03-04
13371,96,Product_96,Clothing,161.36,5,2023-05-07
13372,98,Product_98,Clothing,130.4,1,2023-05-17
13373,15,Product_15,Books,113.64,4,2023-08-01
13374,58,Product_58,Electronics,101.32,3,2023-04-01
13375,95,Product_95,Electronics,27.57,2,2023-05-11
13376,82,Product_82,Electronics,131.3,5,2023-10-21
13377,86,Product_86,Electronics,19.85,4,2023-06-12
13378,45,Product_45,Electronics,152.19,2,2023-12-25
13379,7,Product_7,Books,128.56,1,2023-10-07
13380,71,Product_71,Books,96.9,1,2023-04-16
13381,40,Product_40,Clothing,27.06,3,2023-02-21
13382,30,Product_30,Electronics,114.16,2,2023-09-03
13383,18,Product_18,Books,36.16,1,2023-08-01
13384,32,Product_32,Electronics,199.99,4,2023-05-06
13385,1,Product_1,Clothing,133.16,2,2023-04-28
13386,51,Product_51,Clothing,144.55,2,2023-01-10
13387,94,Product_94,Books,107.49,5,2023-02-28
13388,64,Product_64,Clothing,65.07,5,2023-10-09
13389,81,Product_81,Electronics,167.31,1,2023-05-23
13390,3,Product_3,Electronics,18.94,1,2023-10-08
13391,91,Product_91,Electronics,173.17,4,2023-10-16
13392,56,Product_56,Books,74.58,5,2023-04-24
13393,24,Product_24,Books,68.46,1,2023-10-23
13394,92,Product_92,Electronics,14.71,3,2023-04-08
13395,97,Product_97,Books,88.37,1,2024-01-01
13396,34,Product_34,Books,164.9,1,2023-10-30
13397,10,Product_10,Electronics,118.14,2,2023-09-23
13398,58,Product_58,Clothing,101.32,2,2023-04-20
13399,14,Product_14,Electronics,89.74,1,2023-09-05
13400,20,Product_20,Clothing,174.28,3,2023-02-25
13401,44,Product_44,Electronics,80.09,3,2023-07-11
13402,7,Product_7,Books,128.56,1,2023-01-29
13403,74,Product_74,Electronics,61.87,4,2023-04-15
13404,10,Product_10,Electronics,118.14,5,2023-01-25
13405,89,Product_89,Electronics,168.99,1,2023-08-04
13406,2,Product_2,Clothing,131.92,5,2023-02-11
13407,55,Product_55,Electronics,51.32,4,2023-04-13
13408,44,Product_44,Clothing,80.09,5,2023-05-05
13409,84,Product_84,Clothing,92.25,4,2023-03-12
13410,17,Product_17,Electronics,57.27,5,2023-11-22
13411,13,Product_13,Electronics,109.75,5,2023-03-20
13412,50,Product_50,Clothing,27.82,4,2023-09-19
13413,19,Product_19,Books,82.7,3,2023-01-24
13414,48,Product_48,Clothing,126.16,5,2023-07-13
13415,87,Product_87,Electronics,11.19,1,2023-08-09
13416,20,Product_20,Clothing,174.28,3,2023-03-26
13417,25,Product_25,Clothing,86.96,1,2023-11-10
13418,79,Product_79,Electronics,60.78,2,2023-11-12
13419,14,Product_14,Electronics,89.74,1,2023-01-04
13420,24,Product_24,Electronics,68.46,2,2023-07-14
13421,37,Product_37,Clothing,58.61,4,2023-12-14
13422,71,Product_71,Clothing,96.9,5,2023-04-24
13423,49,Product_49,Clothing,87.42,4,2023-10-27
13424,29,Product_29,Books,129.3,4,2023-10-17
13425,64,Product_64,Electronics,65.07,4,2023-07-17
13426,2,Product_2,Books,131.92,2,2023-09-14
13427,65,Product_65,Electronics,80.4,2,2023-05-01
13428,83,Product_83,Clothing,173.14,5,2023-04-21
13429,67,Product_67,Electronics,125.29,3,2023-10-15
13430,47,Product_47,Books,54.8,5,2023-06-08
13431,80,Product_80,Clothing,186.9,4,2023-06-16
13432,23,Product_23,Electronics,140.0,5,2023-12-01
13433,83,Product_83,Clothing,173.14,4,2023-05-08
13434,91,Product_91,Electronics,173.17,5,2023-01-06
13435,5,Product_5,Books,100.62,4,2023-07-14
13436,94,Product_94,Books,107.49,4,2023-12-10
13437,71,Product_71,Electronics,96.9,1,2023-10-23
13438,72,Product_72,Books,44.36,2,2023-05-23
13439,80,Product_80,Books,186.9,3,2023-02-09
13440,45,Product_45,Books,152.19,1,2023-04-23
13441,39,Product_39,Electronics,101.89,5,2023-06-22
13442,56,Product_56,Electronics,74.58,5,2023-02-20
13443,55,Product_55,Electronics,51.32,4,2023-08-30
13444,15,Product_15,Clothing,113.64,5,2023-04-20
13445,16,Product_16,Clothing,22.87,1,2023-12-24
13446,66,Product_66,Clothing,141.58,4,2023-08-15
13447,92,Product_92,Clothing,14.71,2,2023-01-26
13448,97,Product_97,Electronics,88.37,1,2023-09-09
13449,39,Product_39,Clothing,101.89,1,2023-04-03
13450,38,Product_38,Electronics,171.06,1,2023-12-01
13451,81,Product_81,Electronics,167.31,3,2023-12-04
13452,88,Product_88,Electronics,198.41,1,2023-03-22
13453,58,Product_58,Clothing,101.32,5,2023-05-19
13454,28,Product_28,Electronics,180.01,2,2023-02-02
13455,58,Product_58,Books,101.32,4,2023-08-14
13456,40,Product_40,Clothing,27.06,5,2023-10-02
13457,30,Product_30,Electronics,114.16,5,2023-01-16
13458,68,Product_68,Electronics,192.02,4,2023-03-09
13459,67,Product_67,Books,125.29,4,2023-05-21
13460,69,Product_69,Books,123.52,4,2023-04-16
13461,71,Product_71,Electronics,96.9,4,2023-01-29
13462,48,Product_48,Books,126.16,4,2023-07-19
13463,45,Product_45,Books,152.19,5,2023-08-14
13464,90,Product_90,Electronics,72.59,3,2023-11-21
13465,26,Product_26,Books,153.17,1,2023-03-04
13466,53,Product_53,Clothing,105.74,4,2023-06-03
13467,27,Product_27,Books,95.43,1,2023-10-28
13468,98,Product_98,Clothing,130.4,5,2023-06-02
13469,3,Product_3,Electronics,18.94,4,2023-02-06
13470,28,Product_28,Clothing,180.01,1,2023-08-27
13471,51,Product_51,Electronics,144.55,1,2023-02-23
13472,74,Product_74,Clothing,61.87,1,2023-11-02
13473,37,Product_37,Clothing,58.61,1,2023-08-29
13474,53,Product_53,Clothing,105.74,3,2023-01-14
13475,67,Product_67,Electronics,125.29,2,2023-12-07
13476,2,Product_2,Clothing,131.92,4,2023-01-02
13477,13,Product_13,Books,109.75,3,2023-03-09
13478,58,Product_58,Electronics,101.32,3,2023-07-26
13479,79,Product_79,Books,60.78,3,2023-01-27
13480,22,Product_22,Electronics,111.98,4,2023-11-14
13481,46,Product_46,Books,155.67,4,2023-08-29
13482,10,Product_10,Clothing,118.14,3,2023-09-29
13483,36,Product_36,Books,57.95,4,2023-03-25
13484,8,Product_8,Clothing,175.71,1,2023-01-13
13485,18,Product_18,Electronics,36.16,2,2023-10-12
13486,84,Product_84,Clothing,92.25,5,2023-09-03
13487,64,Product_64,Electronics,65.07,1,2023-01-21
13488,35,Product_35,Electronics,95.74,3,2023-07-25
13489,17,Product_17,Electronics,57.27,1,2023-09-29
13490,67,Product_67,Books,125.29,5,2023-06-05
13491,51,Product_51,Clothing,144.55,2,2023-10-11
13492,73,Product_73,Electronics,94.31,3,2023-10-21
13493,75,Product_75,Clothing,43.86,4,2023-03-08
13494,4,Product_4,Clothing,33.43,2,2023-06-28
13495,74,Product_74,Books,61.87,4,2023-12-10
13496,84,Product_84,Books,92.25,5,2023-08-11
13497,30,Product_30,Clothing,114.16,3,2023-04-02
13498,24,Product_24,Books,68.46,5,2023-07-19
13499,93,Product_93,Electronics,41.3,2,2023-12-28
13500,18,Product_18,Clothing,36.16,2,2023-01-25
13501,87,Product_87,Clothing,11.19,3,2023-08-17
13502,20,Product_20,Books,174.28,1,2023-10-19
13503,69,Product_69,Electronics,123.52,1,2023-06-03
13504,50,Product_50,Books,27.82,2,2023-09-08
13505,2,Product_2,Electronics,131.92,3,2023-03-19
13506,30,Product_30,Books,114.16,2,2023-02-21
13507,22,Product_22,Books,111.98,3,2023-03-19
13508,95,Product_95,Electronics,27.57,3,2023-04-25
13509,65,Product_65,Books,80.4,4,2023-09-06
13510,30,Product_30,Clothing,114.16,4,2023-10-20
13511,92,Product_92,Electronics,14.71,5,2023-03-09
13512,40,Product_40,Electronics,27.06,4,2023-11-22
13513,79,Product_79,Electronics,60.78,5,2023-04-18
13514,28,Product_28,Books,180.01,4,2023-12-07
13515,98,Product_98,Books,130.4,1,2023-08-16
13516,1,Product_1,Clothing,133.16,3,2023-05-06
13517,20,Product_20,Electronics,174.28,5,2023-09-20
13518,16,Product_16,Electronics,22.87,5,2023-04-25
13519,81,Product_81,Books,167.31,1,2023-09-10
13520,59,Product_59,Clothing,110.14,3,2023-07-26
13521,31,Product_31,Clothing,159.67,4,2023-12-11
13522,50,Product_50,Clothing,27.82,5,2023-03-16
13523,19,Product_19,Clothing,82.7,4,2023-02-17
13524,18,Product_18,Books,36.16,4,2023-05-23
13525,22,Product_22,Clothing,111.98,4,2023-07-11
13526,45,Product_45,Clothing,152.19,4,2023-01-14
13527,95,Product_95,Books,27.57,1,2023-01-06
13528,54,Product_54,Electronics,111.57,4,2023-08-09
13529,60,Product_60,Clothing,166.33,2,2023-04-14
13530,66,Product_66,Electronics,141.58,2,2023-06-16
13531,22,Product_22,Books,111.98,1,2023-10-28
13532,55,Product_55,Clothing,51.32,3,2023-04-20
13533,91,Product_91,Electronics,173.17,4,2023-09-22
13534,27,Product_27,Books,95.43,5,2023-08-20
13535,65,Product_65,Clothing,80.4,3,2023-01-18
13536,74,Product_74,Electronics,61.87,3,2023-02-10
13537,99,Product_99,Books,194.6,1,2023-07-20
13538,93,Product_93,Books,41.3,2,2023-12-13
13539,29,Product_29,Clothing,129.3,1,2023-09-08
13540,69,Product_69,Clothing,123.52,1,2023-07-23
13541,2,Product_2,Clothing,131.92,4,2023-12-17
13542,16,Product_16,Electronics,22.87,3,2023-02-01
13543,81,Product_81,Electronics,167.31,3,2023-07-18
13544,78,Product_78,Electronics,169.45,5,2023-01-04
13545,38,Product_38,Clothing,171.06,4,2023-11-20
13546,43,Product_43,Clothing,152.1,3,2023-05-30
13547,96,Product_96,Electronics,161.36,1,2023-06-26
13548,27,Product_27,Books,95.43,4,2023-08-03
13549,67,Product_67,Books,125.29,5,2023-07-31
13550,6,Product_6,Clothing,22.56,1,2023-05-18
13551,32,Product_32,Books,199.99,3,2023-07-29
13552,69,Product_69,Clothing,123.52,1,2023-07-10
13553,32,Product_32,Electronics,199.99,3,2023-08-13
13554,43,Product_43,Clothing,152.1,2,2023-06-07
13555,14,Product_14,Clothing,89.74,3,2023-02-05
13556,78,Product_78,Clothing,169.45,3,2023-04-28
13557,31,Product_31,Books,159.67,5,2023-02-15
13558,88,Product_88,Books,198.41,5,2023-12-04
13559,60,Product_60,Clothing,166.33,5,2023-11-04
13560,64,Product_64,Books,65.07,4,2023-10-19
13561,43,Product_43,Books,152.1,1,2023-03-02
13562,8,Product_8,Clothing,175.71,2,2023-02-07
13563,79,Product_79,Clothing,60.78,5,2023-09-21
13564,27,Product_27,Clothing,95.43,2,2023-09-07
13565,96,Product_96,Clothing,161.36,3,2023-11-23
13566,4,Product_4,Books,33.43,2,2023-10-17
13567,56,Product_56,Books,74.58,2,2023-08-07
13568,48,Product_48,Books,126.16,2,2023-08-07
13569,39,Product_39,Electronics,101.89,3,2023-09-09
13570,100,Product_100,Clothing,99.35,2,2023-10-25
13571,59,Product_59,Clothing,110.14,4,2023-08-23
13572,77,Product_77,Electronics,14.2,5,2023-06-04
13573,59,Product_59,Electronics,110.14,1,2023-02-11
13574,17,Product_17,Books,57.27,4,2023-09-05
13575,78,Product_78,Clothing,169.45,4,2023-04-30
13576,46,Product_46,Electronics,155.67,3,2023-10-12
13577,47,Product_47,Clothing,54.8,3,2023-10-14
13578,58,Product_58,Books,101.32,1,2023-05-26
13579,46,Product_46,Books,155.67,2,2023-08-16
13580,43,Product_43,Electronics,152.1,1,2023-12-13
13581,78,Product_78,Books,169.45,5,2023-01-08
13582,41,Product_41,Books,71.03,5,2023-08-23
13583,13,Product_13,Electronics,109.75,2,2023-10-10
13584,55,Product_55,Electronics,51.32,4,2023-08-18
13585,91,Product_91,Electronics,173.17,5,2023-12-02
13586,91,Product_91,Books,173.17,2,2023-12-21
13587,29,Product_29,Books,129.3,1,2023-02-09
13588,85,Product_85,Books,23.27,1,2023-03-15
13589,26,Product_26,Electronics,153.17,5,2023-06-11
13590,3,Product_3,Clothing,18.94,5,2023-05-14
13591,14,Product_14,Clothing,89.74,1,2023-11-09
13592,85,Product_85,Books,23.27,5,2023-12-25
13593,69,Product_69,Clothing,123.52,3,2023-04-27
13594,2,Product_2,Books,131.92,3,2023-10-11
13595,4,Product_4,Books,33.43,2,2023-01-15
13596,51,Product_51,Electronics,144.55,3,2023-08-22
13597,14,Product_14,Books,89.74,5,2023-04-03
13598,95,Product_95,Clothing,27.57,1,2023-09-22
13599,100,Product_100,Electronics,99.35,3,2023-02-17
13600,22,Product_22,Books,111.98,4,2023-12-22
13601,28,Product_28,Electronics,180.01,4,2023-12-02
13602,12,Product_12,Books,191.02,4,2023-12-08
13603,5,Product_5,Electronics,100.62,4,2023-09-02
13604,43,Product_43,Electronics,152.1,3,2023-09-08
13605,35,Product_35,Books,95.74,2,2023-06-15
13606,35,Product_35,Electronics,95.74,5,2023-07-25
13607,93,Product_93,Books,41.3,1,2023-06-12
13608,9,Product_9,Electronics,69.34,5,2023-02-09
13609,13,Product_13,Electronics,109.75,1,2023-03-12
13610,64,Product_64,Clothing,65.07,1,2023-02-18
13611,10,Product_10,Books,118.14,4,2023-11-20
13612,50,Product_50,Electronics,27.82,2,2023-11-14
13613,5,Product_5,Clothing,100.62,5,2023-05-02
13614,95,Product_95,Electronics,27.57,5,2023-12-30
13615,10,Product_10,Clothing,118.14,5,2023-11-09
13616,95,Product_95,Clothing,27.57,1,2023-05-12
13617,79,Product_79,Books,60.78,3,2023-10-01
13618,62,Product_62,Electronics,69.21,1,2023-01-10
13619,14,Product_14,Clothing,89.74,5,2023-02-28
13620,83,Product_83,Clothing,173.14,5,2023-07-16
13621,9,Product_9,Clothing,69.34,4,2023-03-14
13622,55,Product_55,Clothing,51.32,2,2023-03-15
13623,70,Product_70,Electronics,154.44,2,2023-12-15
13624,29,Product_29,Electronics,129.3,3,2023-02-17
13625,3,Product_3,Books,18.94,3,2023-02-24
13626,11,Product_11,Electronics,161.98,2,2023-04-10
13627,88,Product_88,Electronics,198.41,5,2023-03-07
13628,4,Product_4,Clothing,33.43,5,2023-04-30
13629,21,Product_21,Electronics,128.78,5,2023-04-15
13630,67,Product_67,Electronics,125.29,1,2023-08-10
13631,29,Product_29,Books,129.3,5,2023-11-12
13632,5,Product_5,Electronics,100.62,3,2023-04-12
13633,84,Product_84,Books,92.25,5,2023-10-01
13634,90,Product_90,Electronics,72.59,3,2023-11-02
13635,99,Product_99,Clothing,194.6,5,2023-10-09
13636,32,Product_32,Books,199.99,1,2023-07-17
13637,65,Product_65,Books,80.4,3,2023-10-02
13638,31,Product_31,Clothing,159.67,4,2023-08-18
13639,79,Product_79,Electronics,60.78,3,2023-02-10
13640,55,Product_55,Electronics,51.32,5,2023-08-01
13641,45,Product_45,Electronics,152.19,5,2023-08-24
13642,27,Product_27,Clothing,95.43,2,2023-04-07
13643,57,Product_57,Electronics,105.09,1,2023-03-14
13644,49,Product_49,Clothing,87.42,3,2023-07-31
13645,29,Product_29,Books,129.3,4,2023-09-05
13646,29,Product_29,Electronics,129.3,2,2023-02-16
13647,30,Product_30,Clothing,114.16,1,2023-08-28
13648,95,Product_95,Books,27.57,3,2023-10-10
13649,90,Product_90,Clothing,72.59,3,2023-08-24
13650,47,Product_47,Books,54.8,5,2023-04-04
13651,89,Product_89,Books,168.99,4,2023-11-28
13652,99,Product_99,Clothing,194.6,2,2023-08-26
13653,34,Product_34,Books,164.9,1,2023-05-26
13654,4,Product_4,Clothing,33.43,5,2023-06-20
13655,7,Product_7,Clothing,128.56,1,2023-02-04
13656,86,Product_86,Electronics,19.85,2,2023-01-10
13657,67,Product_67,Books,125.29,2,2023-04-27
13658,81,Product_81,Clothing,167.31,2,2023-12-16
13659,78,Product_78,Books,169.45,4,2023-09-13
13660,27,Product_27,Clothing,95.43,3,2023-01-15
13661,89,Product_89,Books,168.99,4,2023-02-21
13662,32,Product_32,Clothing,199.99,5,2023-05-10
13663,40,Product_40,Books,27.06,3,2023-07-24
13664,60,Product_60,Clothing,166.33,1,2023-08-05
13665,74,Product_74,Electronics,61.87,4,2023-08-12
13666,93,Product_93,Electronics,41.3,5,2023-09-25
13667,67,Product_67,Books,125.29,2,2023-04-23
13668,47,Product_47,Books,54.8,5,2023-07-08
13669,65,Product_65,Electronics,80.4,1,2023-12-05
13670,89,Product_89,Books,168.99,5,2023-02-03
13671,12,Product_12,Books,191.02,1,2023-10-09
13672,14,Product_14,Books,89.74,1,2023-10-21
13673,62,Product_62,Books,69.21,4,2023-09-25
13674,20,Product_20,Books,174.28,5,2023-02-19
13675,46,Product_46,Clothing,155.67,5,2023-01-22
13676,99,Product_99,Electronics,194.6,5,2023-12-19
13677,90,Product_90,Clothing,72.59,5,2023-09-22
13678,1,Product_1,Clothing,133.16,1,2023-12-21
13679,79,Product_79,Books,60.78,5,2023-02-11
13680,72,Product_72,Clothing,44.36,4,2023-10-02
13681,70,Product_70,Books,154.44,1,2023-03-25
13682,95,Product_95,Clothing,27.57,1,2023-12-21
13683,31,Product_31,Electronics,159.67,1,2023-06-25
13684,35,Product_35,Clothing,95.74,5,2023-12-15
13685,25,Product_25,Clothing,86.96,2,2023-01-10
13686,59,Product_59,Clothing,110.14,4,2023-09-30
13687,25,Product_25,Electronics,86.96,3,2023-03-05
13688,88,Product_88,Electronics,198.41,2,2023-02-18
13689,81,Product_81,Electronics,167.31,1,2023-03-13
13690,99,Product_99,Clothing,194.6,4,2023-05-20
13691,18,Product_18,Books,36.16,2,2023-05-25
13692,42,Product_42,Clothing,165.04,3,2023-09-15
13693,43,Product_43,Electronics,152.1,2,2023-02-01
13694,2,Product_2,Clothing,131.92,3,2023-11-13
13695,80,Product_80,Clothing,186.9,4,2023-10-10
13696,98,Product_98,Clothing,130.4,2,2023-09-18
13697,46,Product_46,Clothing,155.67,1,2023-04-15
13698,6,Product_6,Electronics,22.56,2,2023-06-05
13699,97,Product_97,Books,88.37,1,2023-04-02
13700,87,Product_87,Books,11.19,3,2023-03-23
13701,82,Product_82,Electronics,131.3,5,2023-07-15
13702,2,Product_2,Books,131.92,3,2023-05-04
13703,44,Product_44,Books,80.09,4,2023-09-12
13704,62,Product_62,Electronics,69.21,2,2023-08-29
13705,51,Product_51,Books,144.55,1,2023-08-25
13706,38,Product_38,Electronics,171.06,1,2023-02-27
13707,100,Product_100,Books,99.35,5,2023-10-12
